en:Fieldingova-panenka:0:shuff:1,cs:Fieldingova-panenka:0:shuff:1,wants,want,chtělo,chtít,impf
en:Fieldingova-panenka:0:shuff:1,cs:Fieldingova-panenka:0:shuff:1,shout,shout,vykřiknout,vykřiknout,pf
en:Fieldingova-panenka:0:shuff:2,cs:Fieldingova-panenka:0:shuff:2,involved,involve,zapletl,zaplést,pf
en:Fieldingova-panenka:0:shuff:5,cs:Fieldingova-panenka:0:shuff:5,called,call,Říkal,říkat,impf
en:Fieldingova-panenka:0:shuff:7,cs:Fieldingova-panenka:0:shuff:7,hate,hate,Nenávidím,nenávidět,impf
en:Fieldingova-panenka:0:shuff:12,cs:Fieldingova-panenka:0:shuff:12,wants,want,chtěla,chtít,impf
en:Fieldingova-panenka:0:shuff:12,cs:Fieldingova-panenka:0:shuff:12,ask,ask,zeptat,zeptat,pf
en:Fieldingova-panenka:0:shuff:13,cs:Fieldingova-panenka:0:shuff:13,holds,hold,platilo,platit,impf
en:Fieldingova-panenka:0:shuff:14,cs:Fieldingova-panenka:0:shuff:14,overwhelmed,overwhelm,přemohlo,přemoci,pf
en:Fieldingova-panenka:0:shuff:14,cs:Fieldingova-panenka:0:shuff:14,seeing,see,vidí,vidět,impf
en:Fieldingova-panenka:0:shuff:14,cs:Fieldingova-panenka:0:shuff:14,speak,speak,promluvit,promluvit,pf
en:Fieldingova-panenka:0:shuff:18,cs:Fieldingova-panenka:0:shuff:20,hear,hear,Slyšels,slyšet,impf
en:Fieldingova-panenka:0:shuff:18,cs:Fieldingova-panenka:0:shuff:20,said,say,říkala,říkat,impf
en:Fieldingova-panenka:0:shuff:19,cs:Fieldingova-panenka:0:shuff:21,begins,begin,začala,začít,pf
en:Fieldingova-panenka:0:shuff:20,cs:Fieldingova-panenka:0:shuff:22,believe,believe,uvěřit,uvěřit,pf
en:Fieldingova-panenka:0:shuff:20,cs:Fieldingova-panenka:0:shuff:22,say,say,říct,říci,pf
en:Fieldingova-panenka:0:shuff:26,cs:Fieldingova-panenka:0:shuff:28,trying,try,Snažím,snažit,impf
en:Fieldingova-panenka:0:shuff:26,cs:Fieldingova-panenka:0:shuff:28,find,find,zjistit,zjistit,pf
en:Fieldingova-panenka:0:shuff:29,cs:Fieldingova-panenka:0:shuff:31,starts,start,začíná,začínat,impf
en:Fieldingova-panenka:0:shuff:36,cs:Fieldingova-panenka:0:shuff:40,sits,sit,seděla,sedět,impf
en:Fieldingova-panenka:0:shuff:37,cs:Fieldingova-panenka:0:shuff:41,announced,announce,oznámil,oznámit,pf
en:Fieldingova-panenka:0:shuff:37,cs:Fieldingova-panenka:0:shuff:41,flying,fly,letí,letět,impf
en:Fieldingova-panenka:0:shuff:38,cs:Fieldingova-panenka:0:shuff:42,expect,expect,čekají,čekat,impf
en:Fieldingova-panenka:0:shuff:39,cs:Fieldingova-panenka:0:shuff:43,opening,open,otevíráš,otevírat,impf
en:Fieldingova-panenka:0:shuff:39,cs:Fieldingova-panenka:0:shuff:43,hears,hear,slyšela,slyšet,impf
en:Fieldingova-panenka:0:shuff:41,cs:Fieldingova-panenka:0:shuff:47,think,think,zdálo,zdát,impf
en:Fieldingova-panenka:0:shuff:41,cs:Fieldingova-panenka:0:shuff:47,knocking,knock,klepal,klepat,impf
en:Fieldingova-panenka:0:shuff:42,cs:Fieldingova-panenka:0:shuff:48,decide,decide,rozhodnout,rozhodnout,pf
en:Fieldingova-panenka:0:shuff:42,cs:Fieldingova-panenka:0:shuff:48,do,do,udělat,udělat,pf
en:Fieldingova-panenka:0:shuff:44,cs:Fieldingova-panenka:0:shuff:50,goes,go,nechodila,chodit,impf
en:Fieldingova-panenka:0:shuff:44,cs:Fieldingova-panenka:0:shuff:50,swims,swim,neplavala,plavat,impf
en:Fieldingova-panenka:0:shuff:44,cs:Fieldingova-panenka:0:shuff:50,think,think,pomyslela,pomyslet,pf
en:Fieldingova-panenka:0:shuff:48,cs:Fieldingova-panenka:0:shuff:56,occurs,occur,napadlo,napadnout,pf
en:Fieldingova-panenka:0:shuff:48,cs:Fieldingova-panenka:0:shuff:56,moves,move,posunula,posunout,pf
en:Fieldingova-panenka:0:shuff:50,cs:Fieldingova-panenka:0:shuff:58,realizes,realize,uvědomila,uvědomit,pf
en:Fieldingova-panenka:0:shuff:53,cs:Fieldingova-panenka:0:shuff:61,going,go,chodit,chodit,impf
en:Fieldingova-panenka:0:shuff:53,cs:Fieldingova-panenka:0:shuff:61,surprised,surprise,překvapilo,překvapit,pf
en:Fieldingova-panenka:0:shuff:54,cs:Fieldingova-panenka:0:shuff:62,standing,stand,Neměla,mít,impf
en:Fieldingova-panenka:0:shuff:54,cs:Fieldingova-panenka:0:shuff:62,startled,startle,překvapilo,překvapit,pf
