en:Ostrovskij-Jak_se_kali:0:shuff:3,cs:Ostrovskij-Jak_se_kali:0:shuff:4,called,call,zavolal,zavolat,pf
en:Ostrovskij-Jak_se_kali:0:shuff:4,cs:Ostrovskij-Jak_se_kali:0:shuff:5,Take,take,Vezměte,vzít,pf
en:Ostrovskij-Jak_se_kali:0:shuff:4,cs:Ostrovskij-Jak_se_kali:0:shuff:5,see,see,podívejte,podívat,pf
en:Ostrovskij-Jak_se_kali:0:shuff:9,cs:Ostrovskij-Jak_se_kali:0:shuff:10,walk,walk,chodit,chodit,impf
en:Ostrovskij-Jak_se_kali:0:shuff:14,cs:Ostrovskij-Jak_se_kali:0:shuff:15,heard,hear,zaslechl,zaslechnout,pf
en:Ostrovskij-Jak_se_kali:0:shuff:18,cs:Ostrovskij-Jak_se_kali:0:shuff:19,stirred,stir,nehnuli,hnout,pf
en:Ostrovskij-Jak_se_kali:0:shuff:25,cs:Ostrovskij-Jak_se_kali:0:shuff:24,entered,enter,vstoupila,vstoupit,pf
en:Ostrovskij-Jak_se_kali:0:shuff:27,cs:Ostrovskij-Jak_se_kali:0:shuff:26,talking,talk,Mluvil,mluvit,impf
en:Ostrovskij-Jak_se_kali:0:shuff:28,cs:Ostrovskij-Jak_se_kali:0:shuff:27,see,see,vidíte,vidět,impf
en:Ostrovskij-Jak_se_kali:0:shuff:31,cs:Ostrovskij-Jak_se_kali:0:shuff:31,looked,look,pohlédl,pohlédnout,pf
en:Ostrovskij-Jak_se_kali:0:shuff:36,cs:Ostrovskij-Jak_se_kali:0:shuff:36,turned,turn,obrátil,obrátit,pf
en:Ostrovskij-Jak_se_kali:0:shuff:40,cs:Ostrovskij-Jak_se_kali:0:shuff:39,pay,pay,zaplatit,zaplatit,pf
en:Ostrovskij-Jak_se_kali:0:shuff:47,cs:Ostrovskij-Jak_se_kali:0:shuff:48,assigned,assign,přidělen,přidělit,pf
en:Ostrovskij-Jak_se_kali:0:shuff:49,cs:Ostrovskij-Jak_se_kali:0:shuff:51,move,move,hnuly,hnout,pf
en:Ostrovskij-Jak_se_kali:0:shuff:51,cs:Ostrovskij-Jak_se_kali:0:shuff:56,snatched,snatch,zachytí,zachytit,pf
en:Ostrovskij-Jak_se_kali:0:shuff:51,cs:Ostrovskij-Jak_se_kali:0:shuff:56,drew,draw,vtáhlo,vtáhnout,pf
en:Ostrovskij-Jak_se_kali:0:shuff:54,cs:Ostrovskij-Jak_se_kali:0:shuff:60,wishing,wish,nechtěl,chtít,impf
en:Ostrovskij-Jak_se_kali:0:shuff:54,cs:Ostrovskij-Jak_se_kali:0:shuff:60,alarm,alarm,znepokojit,znepokojit,pf
en:Ostrovskij-Jak_se_kali:0:shuff:60,cs:Ostrovskij-Jak_se_kali:0:shuff:69,replied,reply,odvětil,odvětit,pf
en:Ostrovskij-Jak_se_kali:0:shuff:62,cs:Ostrovskij-Jak_se_kali:0:shuff:72,go,go,Pojďme,jít,impf
en:Ostrovskij-Jak_se_kali:0:shuff:63,cs:Ostrovskij-Jak_se_kali:0:shuff:73,hit,hit,udeří,udeřit,pf
en:Ostrovskij-Jak_se_kali:0:shuff:63,cs:Ostrovskij-Jak_se_kali:0:shuff:73,hit,hit,uhodil,uhodit,pf
en:Ostrovskij-Jak_se_kali:0:shuff:64,cs:Ostrovskij-Jak_se_kali:0:shuff:74,waving,wave,zamával,zamávat,pf
en:Ostrovskij-Jak_se_kali:0:shuff:64,cs:Ostrovskij-Jak_se_kali:0:shuff:74,falling,fall,nepadl,padnout,pf
en:Ostrovskij-Jak_se_kali:0:shuff:68,cs:Ostrovskij-Jak_se_kali:0:shuff:78,shouted,shout,křičel,křičet,impf
en:Ostrovskij-Jak_se_kali:0:shuff:71,cs:Ostrovskij-Jak_se_kali:0:shuff:81,say,say,říci,říci,pf
en:Ostrovskij-Jak_se_kali:0:shuff:75,cs:Ostrovskij-Jak_se_kali:0:shuff:85,said,say,řekl,říci,pf
en:Ostrovskij-Jak_se_kali:0:shuff:76,cs:Ostrovskij-Jak_se_kali:0:shuff:86,awaited,await,Očekával,očekávat,impf
en:Ostrovskij-Jak_se_kali:0:shuff:79,cs:Ostrovskij-Jak_se_kali:0:shuff:89,believed,believe,nevěřil,věřit,impf
en:Ostrovskij-Jak_se_kali:0:shuff:80,cs:Ostrovskij-Jak_se_kali:0:shuff:90,heard,hear,zaslechl,zaslechnout,pf
