en:havel-largo_desolato:0:shuff:7,cs:havel-largo_desolato:0:shuff:8,sign,sign,nepodepíšu,podepsat,pf
en:havel-largo_desolato:0:shuff:11,cs:havel-largo_desolato:0:shuff:13,going,go,nepůjdete,jít,impf
en:havel-largo_desolato:0:shuff:14,cs:havel-largo_desolato:0:shuff:16,come,come,nepřijdou,přijít,pf
en:havel-largo_desolato:0:shuff:16,cs:havel-largo_desolato:0:shuff:18,coming,come,přijít,přijít,pf
en:havel-largo_desolato:0:shuff:18,cs:havel-largo_desolato:0:shuff:20,think,think,Myslíš,myslet,impf
en:havel-largo_desolato:0:shuff:19,cs:havel-largo_desolato:0:shuff:21,come,come,přijít,přijít,pf
en:havel-largo_desolato:0:shuff:22,cs:havel-largo_desolato:0:shuff:24,comes,come,vstoupí,vstoupit,pf
en:havel-largo_desolato:0:shuff:28,cs:havel-largo_desolato:0:shuff:30,takes,take,vezme,vzít,pf
en:havel-largo_desolato:0:shuff:30,cs:havel-largo_desolato:0:shuff:32,wiping,wipe,utírá,utírat,impf
en:havel-largo_desolato:0:shuff:34,cs:havel-largo_desolato:0:shuff:36,Leave,leave,Nech,nechat,pf
en:havel-largo_desolato:0:shuff:38,cs:havel-largo_desolato:0:shuff:41,thought,think,myslela,myslet,impf
en:havel-largo_desolato:0:shuff:44,cs:havel-largo_desolato:0:shuff:47,Thank,thank,Děkuji,děkovat,impf
en:havel-largo_desolato:0:shuff:48,cs:havel-largo_desolato:0:shuff:51,Thank,thank,Děkuji,děkovat,impf
en:havel-largo_desolato:0:shuff:50,cs:havel-largo_desolato:0:shuff:53,believe,believe,Věříme,věřit,impf
en:havel-largo_desolato:0:shuff:54,cs:havel-largo_desolato:0:shuff:57,believe,believe,věříme,věřit,impf
en:havel-largo_desolato:0:shuff:54,cs:havel-largo_desolato:0:shuff:57,need,need,potřebujeme,potřebovat,impf
en:havel-largo_desolato:0:shuff:56,cs:havel-largo_desolato:0:shuff:59,Thank,thank,Děkuji,děkovat,impf
en:havel-largo_desolato:0:shuff:64,cs:havel-largo_desolato:0:shuff:67,talk,talk,mluví,mluvit,impf
en:havel-largo_desolato:0:shuff:67,cs:havel-largo_desolato:0:shuff:70,turns,turn,otočí,otočit,pf
en:havel-largo_desolato:0:shuff:67,cs:havel-largo_desolato:0:shuff:70,goes,go,jde,jít,impf
en:havel-largo_desolato:0:shuff:73,cs:havel-largo_desolato:0:shuff:76,closes,close,zavře,zavřít,pf
en:havel-largo_desolato:0:shuff:73,cs:havel-largo_desolato:0:shuff:76,continues,continue,pokračuje,pokračovat,impf
en:havel-largo_desolato:0:shuff:74,cs:havel-largo_desolato:0:shuff:77,Reaching,reach,dojde,dojít,pf
en:havel-largo_desolato:0:shuff:74,cs:havel-largo_desolato:0:shuff:77,looks,look,nahlédne,nahlédnout,pf
