en:cook-toxin:0:shuff:3,cs:cook-toxin:0:shuff:2,heard,hear,Slyšel,slyšet,impf
en:cook-toxin:0:shuff:8,cs:cook-toxin:0:shuff:7,thought,think,Myslel,myslet,impf
en:cook-toxin:0:shuff:10,cs:cook-toxin:0:shuff:9,got,get,zůstal,zůstat,pf
en:cook-toxin:0:shuff:11,cs:cook-toxin:0:shuff:10,turned,turn,otočil,otočit,pf
en:cook-toxin:0:shuff:11,cs:cook-toxin:0:shuff:10,opened,open,otevřel,otevřít,pf
en:cook-toxin:0:shuff:30,cs:cook-toxin:0:shuff:21,spoke,speak,Mluvila,mluvit,impf
en:cook-toxin:0:shuff:31,cs:cook-toxin:0:shuff:22,said,say,odpověděl,odpovědět,pf
en:cook-toxin:0:shuff:38,cs:cook-toxin:0:shuff:24,took,take,odebral,odebrat,pf
en:cook-toxin:0:shuff:39,cs:cook-toxin:0:shuff:25,hope,hope,doufám,doufat,impf
en:cook-toxin:0:shuff:42,cs:cook-toxin:0:shuff:28,broke,break,zlomil,zlomit,pf
en:cook-toxin:0:shuff:48,cs:cook-toxin:0:shuff:34,followed,follow,sledoval,sledovat,impf
en:cook-toxin:0:shuff:49,cs:cook-toxin:0:shuff:35,attacked,attack,zaútočil,zaútočit,pf
en:cook-toxin:0:shuff:60,cs:cook-toxin:0:shuff:43,talking,talk,Mluvil,mluvit,impf
en:cook-toxin:0:shuff:60,cs:cook-toxin:0:shuff:43,surprised,surprise,překvapil,překvapit,pf
en:cook-toxin:0:shuff:66,cs:cook-toxin:0:shuff:48,pressed,press,tiskla,tisknout,impf
en:cook-toxin:0:shuff:73,cs:cook-toxin:0:shuff:52,stop,stop,přestaly,přestat,pf
en:cook-toxin:0:shuff:76,cs:cook-toxin:0:shuff:55,see,see,podívám,podívat,pf
en:cook-toxin:0:shuff:80,cs:cook-toxin:0:shuff:58,said,say,odpověděla,odpovědět,pf
en:cook-toxin:0:shuff:81,cs:cook-toxin:0:shuff:59,followed,follow,dodržují,dodržovat,impf
en:cook-toxin:0:shuff:82,cs:cook-toxin:0:shuff:60,enter,enter,vejít,vejít,pf
en:cook-toxin:0:shuff:89,cs:cook-toxin:0:shuff:67,blurted,blurt,vyhrkla,vyhrknout,pf
en:cook-toxin:0:shuff:97,cs:cook-toxin:0:shuff:75,stay,stay,zůstaň,zůstat,pf
en:cook-toxin:0:shuff:98,cs:cook-toxin:0:shuff:76,want,want,chci,chtít,impf
en:cook-toxin:0:shuff:100,cs:cook-toxin:0:shuff:78,forgot,forget,Zapomněl,zapomenout,pf
en:cook-toxin:0:shuff:101,cs:cook-toxin:0:shuff:79,picked,pick,vybral,vybrat,pf
en:cook-toxin:0:shuff:103,cs:cook-toxin:0:shuff:80,dictating,dictate,diktoval,diktovat,impf
en:cook-toxin:0:shuff:106,cs:cook-toxin:0:shuff:83,met,meet,sešel,sejít,pf
en:cook-toxin:0:shuff:109,cs:cook-toxin:0:shuff:86,learn,learn,dozvědět,dozvědět,pf
en:cook-toxin:0:shuff:111,cs:cook-toxin:0:shuff:88,looked,look,podíval,podívat,pf
en:cook-toxin:0:shuff:126,cs:cook-toxin:0:shuff:100,taken,take,odebrali,odebrat,pf
en:cook-toxin:0:shuff:127,cs:cook-toxin:0:shuff:101,held,hold,zadržel,zadržet,pf
en:cook-toxin:0:shuff:128,cs:cook-toxin:0:shuff:102,said,say,řekl,říci,pf
en:cook-toxin:0:shuff:130,cs:cook-toxin:0:shuff:104,said,say,neřekl,říci,pf
en:cook-toxin:0:shuff:135,cs:cook-toxin:0:shuff:108,believe,believe,Věřil,věřit,impf
en:cook-toxin:0:shuff:137,cs:cook-toxin:0:shuff:110,find,find,najdou,najít,pf
en:cook-toxin:0:shuff:137,cs:cook-toxin:0:shuff:110,told,tell,řekla,říci,pf
en:cook-toxin:0:shuff:139,cs:cook-toxin:0:shuff:114,survive,survive,nepřežily,přežít,pf
en:cook-toxin:0:shuff:140,cs:cook-toxin:0:shuff:115,do,do,dělat,dělat,impf
en:cook-toxin:0:shuff:141,cs:cook-toxin:0:shuff:116,said,say,prohlásil,prohlásit,pf
en:cook-toxin:0:shuff:142,cs:cook-toxin:0:shuff:117,resulted,result,vyplýval,vyplývat,impf
en:cook-toxin:0:shuff:143,cs:cook-toxin:0:shuff:118,Seeing,see,uviděla,uvidět,pf
en:cook-toxin:0:shuff:143,cs:cook-toxin:0:shuff:118,called,call,zavolala,zavolat,pf
en:cook-toxin:0:shuff:144,cs:cook-toxin:0:shuff:119,waved,wave,zamávala,zamávat,pf
en:cook-toxin:0:shuff:152,cs:cook-toxin:0:shuff:125,expected,expect,očekával,očekávat,impf
en:cook-toxin:0:shuff:155,cs:cook-toxin:0:shuff:127,parked,park,zaparkoval,zaparkovat,pf
en:cook-toxin:0:shuff:156,cs:cook-toxin:0:shuff:128,lose,lose,ztratit,ztratit,pf
en:cook-toxin:0:shuff:158,cs:cook-toxin:0:shuff:130,processed,process,zpracovat,zpracovat,pf
en:cook-toxin:0:shuff:160,cs:cook-toxin:0:shuff:132,Wanting,want,Potřeboval,potřebovat,impf
en:cook-toxin:0:shuff:161,cs:cook-toxin:0:shuff:133,working,work,Nepracoval,pracovat,impf
en:cook-toxin:0:shuff:164,cs:cook-toxin:0:shuff:135,meant,mean,myslela,myslet,impf
en:cook-toxin:0:shuff:167,cs:cook-toxin:0:shuff:137,talk,talk,Promluvím,promluvit,pf
en:cook-toxin:0:shuff:167,cs:cook-toxin:0:shuff:137,said,say,řekl,říci,pf
en:cook-toxin:0:shuff:170,cs:cook-toxin:0:shuff:140,see,see,Viděl,vidět,impf
en:cook-toxin:0:shuff:172,cs:cook-toxin:0:shuff:142,goes,go,chodí,chodit,impf
en:cook-toxin:0:shuff:179,cs:cook-toxin:0:shuff:148,bet,bet,Vsadím,vsadit,pf
en:cook-toxin:0:shuff:179,cs:cook-toxin:0:shuff:148,say,say,povědět,povědět,pf
en:cook-toxin:0:shuff:183,cs:cook-toxin:0:shuff:150,started,start,začal,začít,pf
en:cook-toxin:0:shuff:185,cs:cook-toxin:0:shuff:152,recognized,recognize,nepoznal,poznat,pf
en:cook-toxin:0:shuff:189,cs:cook-toxin:0:shuff:156,thought,think,zdálo,zdát,impf
en:cook-toxin:0:shuff:189,cs:cook-toxin:0:shuff:156,asked,ask,požádal,požádat,pf
en:cook-toxin:0:shuff:191,cs:cook-toxin:0:shuff:158,said,say,Řekla,říci,pf
en:cook-toxin:0:shuff:192,cs:cook-toxin:0:shuff:159,stay,stay,zůstanu,zůstat,pf
en:cook-toxin:0:shuff:197,cs:cook-toxin:0:shuff:160,sat,sit,posadila,posadit,pf
en:cook-toxin:0:shuff:197,cs:cook-toxin:0:shuff:160,leaned,lean,naklonila,naklonit,pf
en:cook-toxin:0:shuff:201,cs:cook-toxin:0:shuff:162,wanted,want,Chtěla,chtít,impf
en:cook-toxin:0:shuff:201,cs:cook-toxin:0:shuff:162,tell,tell,říct,říci,pf
en:cook-toxin:0:shuff:201,cs:cook-toxin:0:shuff:162,said,say,říct,říci,pf
en:cook-toxin:0:shuff:203,cs:cook-toxin:0:shuff:164,said,say,řekl,říci,pf
en:cook-toxin:0:shuff:204,cs:cook-toxin:0:shuff:165,gave,give,Věnoval,věnovat,impf
en:cook-toxin:0:shuff:206,cs:cook-toxin:0:shuff:168,leaned,lean,opřel,opřít,pf
en:cook-toxin:0:shuff:206,cs:cook-toxin:0:shuff:168,tried,try,pokoušel,pokoušet,impf
en:cook-toxin:0:shuff:206,cs:cook-toxin:0:shuff:168,relax,relax,odpočinout,odpočinout,pf
en:cook-toxin:0:shuff:216,cs:cook-toxin:0:shuff:177,stay,stay,zůstala,zůstat,pf
en:cook-toxin:0:shuff:217,cs:cook-toxin:0:shuff:178,slaughtered,slaughter,poražen,porazit,pf
en:cook-toxin:0:shuff:218,cs:cook-toxin:0:shuff:179,means,mean,znamená,znamenat,impf
en:cook-toxin:0:shuff:222,cs:cook-toxin:0:shuff:182,sounds,sound,zní,znít,impf
en:cook-toxin:0:shuff:223,cs:cook-toxin:0:shuff:183,believe,believe,věříš,věřit,impf
en:cook-toxin:0:shuff:224,cs:cook-toxin:0:shuff:184,asked,ask,zeptala,zeptat,pf
en:cook-toxin:0:shuff:225,cs:cook-toxin:0:shuff:185,held,hold,drží,držet,impf
en:cook-toxin:0:shuff:227,cs:cook-toxin:0:shuff:187,found,find,objevil,objevit,pf
en:cook-toxin:0:shuff:230,cs:cook-toxin:0:shuff:189,think,think,přemýšlet,přemýšlet,impf
en:cook-toxin:0:shuff:230,cs:cook-toxin:0:shuff:189,took,take,vyžadovat,vyžadovat,impf
en:cook-toxin:0:shuff:232,cs:cook-toxin:0:shuff:190,saying,say,říkáš,říkat,impf
en:cook-toxin:0:shuff:232,cs:cook-toxin:0:shuff:190,said,say,říkáš,říkat,impf
en:cook-toxin:0:shuff:232,cs:cook-toxin:0:shuff:190,saying,say,řekl,říci,pf
en:cook-toxin:0:shuff:232,cs:cook-toxin:0:shuff:190,said,say,řekl,říci,pf
en:cook-toxin:0:shuff:235,cs:cook-toxin:0:shuff:192,did,do,Udělal,udělat,pf
en:cook-toxin:0:shuff:244,cs:cook-toxin:0:shuff:200,Tell,tell,Vyprávěj,vyprávět,impf
en:cook-toxin:0:shuff:263,cs:cook-toxin:0:shuff:218,help,help,pomoct,pomoci,pf
en:cook-toxin:0:shuff:263,cs:cook-toxin:0:shuff:218,convince,convince,přesvědčit,přesvědčit,pf
en:cook-toxin:0:shuff:264,cs:cook-toxin:0:shuff:219,looked,look,pohlédl,pohlédnout,pf
en:cook-toxin:0:shuff:273,cs:cook-toxin:0:shuff:226,called,call,volala,volat,impf
en:cook-toxin:0:shuff:287,cs:cook-toxin:0:shuff:235,see,see,viděl,vidět,impf
en:cook-toxin:0:shuff:288,cs:cook-toxin:0:shuff:236,wearing,wear,měli,mít,impf
en:cook-toxin:0:shuff:289,cs:cook-toxin:0:shuff:237,admit,admit,připustit,připustit,pf
en:cook-toxin:0:shuff:290,cs:cook-toxin:0:shuff:238,speak,speak,mluvit,mluvit,impf
en:cook-toxin:0:shuff:294,cs:cook-toxin:0:shuff:242,dressed,dress,obléknout,obléknout,pf
en:cook-toxin:0:shuff:297,cs:cook-toxin:0:shuff:245,see,see,Přijď,přijít,pf
en:cook-toxin:0:shuff:301,cs:cook-toxin:0:shuff:250,give,give,nepovolí,povolit,pf
en:cook-toxin:0:shuff:302,cs:cook-toxin:0:shuff:251,implied,imply,naznačil,naznačit,pf
en:cook-toxin:0:shuff:308,cs:cook-toxin:0:shuff:256,watched,watch,Sledovali,sledovat,impf
en:cook-toxin:0:shuff:310,cs:cook-toxin:0:shuff:259,tell,tell,sdělit,sdělit,pf
en:cook-toxin:0:shuff:311,cs:cook-toxin:0:shuff:260,Tell,tell,Povězte,povědět,pf
en:cook-toxin:0:shuff:311,cs:cook-toxin:0:shuff:260,Tell,tell,zjistil,zjistit,pf
en:cook-toxin:0:shuff:311,cs:cook-toxin:0:shuff:260,selling,sell,prodává,prodávat,impf
en:cook-toxin:0:shuff:312,cs:cook-toxin:0:shuff:261,tell,tell,řekněte,říci,pf
en:cook-toxin:0:shuff:312,cs:cook-toxin:0:shuff:261,fighting,fight,bojuje,bojovat,impf
