en:lawrence-pann_cikan:0:shuff:1,cs:lawrence-pann_cikan:0:shuff:1,see,see,vidí,vidět,impf
en:lawrence-pann_cikan:0:shuff:1,cs:lawrence-pann_cikan:0:shuff:1,see,see,vidí,vidět,impf
en:lawrence-pann_cikan:0:shuff:1,cs:lawrence-pann_cikan:0:shuff:1,sitting,sit,sedí,sedět,impf
en:lawrence-pann_cikan:0:shuff:1,cs:lawrence-pann_cikan:0:shuff:1,rose,rise,vstává,vstávat,impf
en:lawrence-pann_cikan:0:shuff:1,cs:lawrence-pann_cikan:0:shuff:1,see,see,dívá,dívat,impf
en:lawrence-pann_cikan:0:shuff:1,cs:lawrence-pann_cikan:0:shuff:1,see,see,dívá,dívat,impf
en:lawrence-pann_cikan:0:shuff:1,cs:lawrence-pann_cikan:0:shuff:1,looking,look,dívá,dívat,impf
en:lawrence-pann_cikan:0:shuff:4,cs:lawrence-pann_cikan:0:shuff:4,looked,look,pohlédla,pohlédnout,pf
en:lawrence-pann_cikan:0:shuff:4,cs:lawrence-pann_cikan:0:shuff:4,climbed,climb,stoupala,stoupat,impf
en:lawrence-pann_cikan:0:shuff:7,cs:lawrence-pann_cikan:0:shuff:7,said,say,řekla,říci,pf
en:lawrence-pann_cikan:0:shuff:8,cs:lawrence-pann_cikan:0:shuff:8,asked,ask,zeptala,zeptat,pf
en:lawrence-pann_cikan:0:shuff:12,cs:lawrence-pann_cikan:0:shuff:12,said,say,řekla,říci,pf
en:lawrence-pann_cikan:0:shuff:16,cs:lawrence-pann_cikan:0:shuff:16,read,read,Četla,číst,impf
en:lawrence-pann_cikan:0:shuff:18,cs:lawrence-pann_cikan:0:shuff:18,coughed,cough,kašlal,kašlat,impf
en:lawrence-pann_cikan:0:shuff:18,cs:lawrence-pann_cikan:0:shuff:18,coughed,cough,kašlal,kašlat,impf
en:lawrence-pann_cikan:0:shuff:18,cs:lawrence-pann_cikan:0:shuff:18,coughed,cough,kašlal,kašlat,impf
en:lawrence-pann_cikan:0:shuff:18,cs:lawrence-pann_cikan:0:shuff:18,coughed,cough,kašlal,kašlat,impf
en:lawrence-pann_cikan:0:shuff:18,cs:lawrence-pann_cikan:0:shuff:18,gazed,gaze,hleděl,hledět,impf
en:lawrence-pann_cikan:0:shuff:20,cs:lawrence-pann_cikan:0:shuff:20,Shuddering,shudder,Třásl,třást,impf
en:lawrence-pann_cikan:0:shuff:20,cs:lawrence-pann_cikan:0:shuff:20,pressing,press,tiskl,tisknout,impf
en:lawrence-pann_cikan:0:shuff:20,cs:lawrence-pann_cikan:0:shuff:20,turned,turn,obrátil,obrátit,pf
en:lawrence-pann_cikan:0:shuff:29,cs:lawrence-pann_cikan:0:shuff:29,die,die,Umřu,umřít,pf
en:lawrence-pann_cikan:0:shuff:31,cs:lawrence-pann_cikan:0:shuff:31,nodded,nod,přikývl,přikývnout,pf
en:lawrence-pann_cikan:0:shuff:31,cs:lawrence-pann_cikan:0:shuff:31,took,take,vzal,vzít,pf
en:lawrence-pann_cikan:0:shuff:32,cs:lawrence-pann_cikan:0:shuff:32,shuddering,shudder,třásl,třást,impf
en:lawrence-pann_cikan:0:shuff:34,cs:lawrence-pann_cikan:0:shuff:34,clutching,clutch,svíral,svírat,impf
en:lawrence-pann_cikan:0:shuff:35,cs:lawrence-pann_cikan:0:shuff:35,sat,sit,posadila,posadit,pf
en:lawrence-pann_cikan:0:shuff:44,cs:lawrence-pann_cikan:0:shuff:45,made,make,Připravil,připravit,pf
en:lawrence-pann_cikan:0:shuff:50,cs:lawrence-pann_cikan:0:shuff:52,brought,bring,dovezl,dovézt,pf
en:lawrence-pann_cikan:0:shuff:50,cs:lawrence-pann_cikan:0:shuff:52,drove,drive,dovezl,dovézt,pf
en:lawrence-pann_cikan:0:shuff:50,cs:lawrence-pann_cikan:0:shuff:52,depositing,deposit,složil,složit,pf
en:lawrence-pann_cikan:0:shuff:50,cs:lawrence-pann_cikan:0:shuff:52,brought,bring,vedly,vést,impf
