en:Grisham-Partner:0:shuff:1,cs:Grisham-Partner:0:shuff:1,stole,steal,Ukradl,ukrást,pf
en:Grisham-Partner:0:shuff:2,cs:Grisham-Partner:0:shuff:2,burned,burn,Spálil,spálit,pf
en:Grisham-Partner:0:shuff:5,cs:Grisham-Partner:0:shuff:5,steal,steal,neukradl,ukrást,pf
en:Grisham-Partner:0:shuff:5,cs:Grisham-Partner:0:shuff:5,explained,explain,vysvětlil,vysvětlit,pf
en:Grisham-Partner:0:shuff:10,cs:Grisham-Partner:0:shuff:10,watched,watch,Pozoroval,pozorovat,impf
en:Grisham-Partner:0:shuff:10,cs:Grisham-Partner:0:shuff:10,get,get,blíží,blížit,impf
en:Grisham-Partner:0:shuff:14,cs:Grisham-Partner:0:shuff:14,earned,earn,vydělávaly,vydělávat,impf
en:Grisham-Partner:0:shuff:16,cs:Grisham-Partner:0:shuff:16,hurried,hurry,Pospíchali,pospíchat,impf
en:Grisham-Partner:0:shuff:16,cs:Grisham-Partner:0:shuff:16,catch,catch,chytil,chytit,pf
en:Grisham-Partner:0:shuff:18,cs:Grisham-Partner:0:shuff:19,ask,ask,ptát,ptát,impf
en:Grisham-Partner:0:shuff:22,cs:Grisham-Partner:0:shuff:23,made,make,učinili,učinit,pf
en:Grisham-Partner:0:shuff:23,cs:Grisham-Partner:0:shuff:24,trying,try,pokoušeli,pokoušet,impf
en:Grisham-Partner:0:shuff:24,cs:Grisham-Partner:0:shuff:25,indicting,indict,obvinit,obvinit,pf
en:Grisham-Partner:0:shuff:24,cs:Grisham-Partner:0:shuff:25,indicting,indict,obžalovat,obžalovat,pf
en:Grisham-Partner:0:shuff:25,cs:Grisham-Partner:0:shuff:26,give,give,dá,dát,pf
en:Grisham-Partner:0:shuff:25,cs:Grisham-Partner:0:shuff:26,communicate,communicate,komunikovat,komunikovat,impf
en:Grisham-Partner:0:shuff:30,cs:Grisham-Partner:0:shuff:31,looking,look,hledají,hledat,impf
en:Grisham-Partner:0:shuff:32,cs:Grisham-Partner:0:shuff:33,tell,tell,poví,povědět,pf
en:Grisham-Partner:0:shuff:34,cs:Grisham-Partner:0:shuff:35,answer,answer,odpovědět,odpovědět,pf
en:Grisham-Partner:0:shuff:35,cs:Grisham-Partner:0:shuff:36,writing,write,napsal,napsat,pf
en:Grisham-Partner:0:shuff:39,cs:Grisham-Partner:0:shuff:40,caught,catch,chytili,chytit,pf
en:Grisham-Partner:0:shuff:45,cs:Grisham-Partner:0:shuff:46,struggled,struggle,Zápasil,zápasit,impf
en:Grisham-Partner:0:shuff:45,cs:Grisham-Partner:0:shuff:46,say,say,říci,říci,pf
en:Grisham-Partner:0:shuff:50,cs:Grisham-Partner:0:shuff:51,wanna,wanna,chceš,chtít,impf
en:Grisham-Partner:0:shuff:50,cs:Grisham-Partner:0:shuff:51,keep,keep,udržet,udržet,pf
en:Grisham-Partner:0:shuff:50,cs:Grisham-Partner:0:shuff:51,keep,keep,máme,mít,impf
en:Grisham-Partner:0:shuff:50,cs:Grisham-Partner:0:shuff:51,gotta,gotta,musí,muset,impf
en:Grisham-Partner:0:shuff:50,cs:Grisham-Partner:0:shuff:51,die,die,zemřít,zemřít,pf
en:Grisham-Partner:0:shuff:51,cs:Grisham-Partner:0:shuff:52,speak,speak,neřekla,říci,pf
en:Grisham-Partner:0:shuff:51,cs:Grisham-Partner:0:shuff:52,move,move,nepohnula,pohnout,pf
en:Grisham-Partner:0:shuff:51,cs:Grisham-Partner:0:shuff:52,delighted,delight,potěšila,potěšit,pf
en:Grisham-Partner:0:shuff:52,cs:Grisham-Partner:0:shuff:53,loved,love,milovala,milovat,impf
en:Grisham-Partner:0:shuff:53,cs:Grisham-Partner:0:shuff:54,met,meet,sešli,sejít,pf
