en:Lem-Solaris:0:shuff:2,cs:Lem-Solaris:0:shuff:2,close,close,zavřít,zavřít,pf
en:Lem-Solaris:0:shuff:9,cs:Lem-Solaris:0:shuff:7,expected,expect,neočekával,očekávat,impf
en:Lem-Solaris:0:shuff:17,cs:Lem-Solaris:0:shuff:15,seen,see,viděl,vidět,impf
en:Lem-Solaris:0:shuff:20,cs:Lem-Solaris:0:shuff:17,Tell,tell,Řekni,říci,pf
en:Lem-Solaris:0:shuff:20,cs:Lem-Solaris:0:shuff:17,do,do,dělat,dělat,impf
en:Lem-Solaris:0:shuff:20,cs:Lem-Solaris:0:shuff:17,Tell,tell,povídám,povídat,impf
en:Lem-Solaris:0:shuff:31,cs:Lem-Solaris:0:shuff:28,open,open,otevřít,otevřít,pf
en:Lem-Solaris:0:shuff:31,cs:Lem-Solaris:0:shuff:28,locked,lock,zamčeny,zamknout,pf
en:Lem-Solaris:0:shuff:32,cs:Lem-Solaris:0:shuff:29,looking,look,Hledal,hledat,impf
en:Lem-Solaris:0:shuff:34,cs:Lem-Solaris:0:shuff:31,done,do,učinit,učinit,pf
en:Lem-Solaris:0:shuff:34,cs:Lem-Solaris:0:shuff:31,imagined,imagine,představit,představit,pf
en:Lem-Solaris:0:shuff:45,cs:Lem-Solaris:0:shuff:42,see,see,Viděl,vidět,impf
en:Lem-Solaris:0:shuff:63,cs:Lem-Solaris:0:shuff:64,adapt,adapt,nepřizpůsoboval,přizpůsobovat,impf
en:Lem-Solaris:0:shuff:75,cs:Lem-Solaris:0:shuff:73,realize,realize,uvědomil,uvědomit,pf
en:Lem-Solaris:0:shuff:76,cs:Lem-Solaris:0:shuff:74,sat,sit,Sedl,sednout,pf
en:Lem-Solaris:0:shuff:81,cs:Lem-Solaris:0:shuff:80,finished,finish,neskončil,skončit,pf
en:Lem-Solaris:0:shuff:82,cs:Lem-Solaris:0:shuff:81,declares,declare,prohlásil,prohlásit,pf
en:Lem-Solaris:0:shuff:84,cs:Lem-Solaris:0:shuff:84,repeat,repeat,Opakuji,opakovat,impf
en:Lem-Solaris:0:shuff:97,cs:Lem-Solaris:0:shuff:93,spun,spin,otočil,otočit,pf
en:Lem-Solaris:0:shuff:107,cs:Lem-Solaris:0:shuff:102,do,do,dělat,dělat,impf
en:Lem-Solaris:0:shuff:110,cs:Lem-Solaris:0:shuff:105,asked,ask,zeptala,zeptat,pf
en:Lem-Solaris:0:shuff:112,cs:Lem-Solaris:0:shuff:107,ensuing,ensue,nastalo,nastat,pf
en:Lem-Solaris:0:shuff:116,cs:Lem-Solaris:0:shuff:111,closed,close,zavřel,zavřít,pf
en:Lem-Solaris:0:shuff:121,cs:Lem-Solaris:0:shuff:116,began,begin,Začal,začít,pf
en:Lem-Solaris:0:shuff:121,cs:Lem-Solaris:0:shuff:116,search,search,hledat,hledat,impf
en:Lem-Solaris:0:shuff:122,cs:Lem-Solaris:0:shuff:117,located,locate,našel,najít,pf
en:Lem-Solaris:0:shuff:126,cs:Lem-Solaris:0:shuff:120,jumped,jump,Vyskočila,vyskočit,pf
en:Lem-Solaris:0:shuff:145,cs:Lem-Solaris:0:shuff:135,believed,believe,domnívám,domnívat,impf
en:Lem-Solaris:0:shuff:151,cs:Lem-Solaris:0:shuff:143,performed,perform,provádělo,provádět,impf
en:Lem-Solaris:0:shuff:152,cs:Lem-Solaris:0:shuff:144,wanted,want,chtěl,chtít,impf
en:Lem-Solaris:0:shuff:152,cs:Lem-Solaris:0:shuff:144,make,make,udělat,udělat,pf
