en:adams-restaurant_na_ko:0:shuff:2,cs:adams-restaurant_na_ko:0:shuff:3,talking,talk,mluví,mluvit,impf
en:adams-restaurant_na_ko:0:shuff:2,cs:adams-restaurant_na_ko:0:shuff:3,loved,love,líbilo,líbit,impf
en:adams-restaurant_na_ko:0:shuff:5,cs:adams-restaurant_na_ko:0:shuff:7,sought,seek,hledají,hledat,impf
en:adams-restaurant_na_ko:0:shuff:6,cs:adams-restaurant_na_ko:0:shuff:8,built,build,postavila,postavit,pf
en:adams-restaurant_na_ko:0:shuff:6,cs:adams-restaurant_na_ko:0:shuff:8,calculate,calculate,vypočítal,vypočítat,pf
en:adams-restaurant_na_ko:0:shuff:7,cs:adams-restaurant_na_ko:0:shuff:9,Says,say,mluví,mluvit,impf
en:adams-restaurant_na_ko:0:shuff:8,cs:adams-restaurant_na_ko:0:shuff:10,said,say,pronesl,pronést,pf
en:adams-restaurant_na_ko:0:shuff:11,cs:adams-restaurant_na_ko:0:shuff:13,count,count,nepočítají,počítat,impf
en:adams-restaurant_na_ko:0:shuff:17,cs:adams-restaurant_na_ko:0:shuff:19,ask,ask,Ptám,ptát,impf
en:adams-restaurant_na_ko:0:shuff:18,cs:adams-restaurant_na_ko:0:shuff:20,rest,rest,odpočinuli,odpočinout,pf
en:adams-restaurant_na_ko:0:shuff:19,cs:adams-restaurant_na_ko:0:shuff:21,lay,lay,ležel,ležet,impf
en:adams-restaurant_na_ko:0:shuff:24,cs:adams-restaurant_na_ko:0:shuff:27,decided,decide,rozhodl,rozhodnout,pf
en:adams-restaurant_na_ko:0:shuff:25,cs:adams-restaurant_na_ko:0:shuff:28,said,say,pronesl,pronést,pf
en:adams-restaurant_na_ko:0:shuff:26,cs:adams-restaurant_na_ko:0:shuff:29,drew,draw,přitáhly,přitáhnout,pf
en:adams-restaurant_na_ko:0:shuff:27,cs:adams-restaurant_na_ko:0:shuff:30,made,make,neudělali,udělat,pf
en:adams-restaurant_na_ko:0:shuff:27,cs:adams-restaurant_na_ko:0:shuff:30,made,make,neudělali,udělat,pf
en:adams-restaurant_na_ko:0:shuff:28,cs:adams-restaurant_na_ko:0:shuff:31,awoke,awake,probudili,probudit,pf
en:adams-restaurant_na_ko:0:shuff:30,cs:adams-restaurant_na_ko:0:shuff:33,screamed,scream,řvali,řvát,impf
en:adams-restaurant_na_ko:0:shuff:30,cs:adams-restaurant_na_ko:0:shuff:33,bawled,bawl,řvali,řvát,impf
en:adams-restaurant_na_ko:0:shuff:30,cs:adams-restaurant_na_ko:0:shuff:33,hollered,holler,řvali,řvát,impf
en:adams-restaurant_na_ko:0:shuff:30,cs:adams-restaurant_na_ko:0:shuff:33,thought,think,měl,mít,impf
en:adams-restaurant_na_ko:0:shuff:31,cs:adams-restaurant_na_ko:0:shuff:34,struggled,struggle,zápasili,zápasit,impf
en:adams-restaurant_na_ko:0:shuff:31,cs:adams-restaurant_na_ko:0:shuff:34,moved,move,postupovala,postupovat,impf
en:adams-restaurant_na_ko:0:shuff:32,cs:adams-restaurant_na_ko:0:shuff:35,rose,rise,zvedl,zvednout,pf
en:adams-restaurant_na_ko:0:shuff:33,cs:adams-restaurant_na_ko:0:shuff:36,turned,turn,Otočil,otočit,pf
en:adams-restaurant_na_ko:0:shuff:33,cs:adams-restaurant_na_ko:0:shuff:36,looked,look,pohlédl,pohlédnout,pf
en:adams-restaurant_na_ko:0:shuff:34,cs:adams-restaurant_na_ko:0:shuff:37,blinked,blink,mrkal,mrkat,impf
en:adams-restaurant_na_ko:0:shuff:38,cs:adams-restaurant_na_ko:0:shuff:41,come,come,přišel,přijít,pf
en:adams-restaurant_na_ko:0:shuff:39,cs:adams-restaurant_na_ko:0:shuff:42,handed,hand,podal,podat,pf
en:adams-restaurant_na_ko:0:shuff:46,cs:adams-restaurant_na_ko:0:shuff:53,let,let,nechal,nechat,pf
en:adams-restaurant_na_ko:0:shuff:47,cs:adams-restaurant_na_ko:0:shuff:54,said,say,řekl,říci,pf
en:adams-restaurant_na_ko:0:shuff:50,cs:adams-restaurant_na_ko:0:shuff:58,achieve,achieve,dosáhnout,dosáhnout,pf
en:adams-restaurant_na_ko:0:shuff:50,cs:adams-restaurant_na_ko:0:shuff:58,asked,ask,zeptal,zeptat,pf
en:adams-restaurant_na_ko:0:shuff:51,cs:adams-restaurant_na_ko:0:shuff:59,got,get,přimět,přimět,pf
en:adams-restaurant_na_ko:0:shuff:51,cs:adams-restaurant_na_ko:0:shuff:59,evolve,evolve,vyvíjeli,vyvíjet,impf
en:adams-restaurant_na_ko:0:shuff:58,cs:adams-restaurant_na_ko:0:shuff:65,said,say,pronesl,pronést,pf
en:adams-restaurant_na_ko:0:shuff:62,cs:adams-restaurant_na_ko:0:shuff:70,Pull,pull,Tahej,tahat,impf
en:adams-restaurant_na_ko:0:shuff:64,cs:adams-restaurant_na_ko:0:shuff:72,closed,close,zavřel,zavřít,pf
en:adams-restaurant_na_ko:0:shuff:64,cs:adams-restaurant_na_ko:0:shuff:72,plunged,plunge,ponořil,ponořit,pf
en:adams-restaurant_na_ko:0:shuff:65,cs:adams-restaurant_na_ko:0:shuff:73,pulled,pull,vytáhl,vytáhnout,pf
en:adams-restaurant_na_ko:0:shuff:65,cs:adams-restaurant_na_ko:0:shuff:73,handed,hand,podal,podat,pf
en:adams-restaurant_na_ko:0:shuff:66,cs:adams-restaurant_na_ko:0:shuff:74,got,get,dostal,dostat,pf
en:adams-restaurant_na_ko:0:shuff:78,cs:adams-restaurant_na_ko:0:shuff:92,shouted,shout,zavolal,zavolat,pf
en:adams-restaurant_na_ko:0:shuff:87,cs:adams-restaurant_na_ko:0:shuff:103,built,build,vybudován,vybudovat,pf
en:adams-restaurant_na_ko:0:shuff:87,cs:adams-restaurant_na_ko:0:shuff:103,enclosed,enclose,uzavřena,uzavřít,pf
en:adams-restaurant_na_ko:0:shuff:88,cs:adams-restaurant_na_ko:0:shuff:104,say,say,řekla,říci,pf
en:adams-restaurant_na_ko:0:shuff:90,cs:adams-restaurant_na_ko:0:shuff:106,understood,understand,chápe,chápat,impf
en:adams-restaurant_na_ko:0:shuff:94,cs:adams-restaurant_na_ko:0:shuff:110,stolen,steal,ukradl,ukrást,pf
en:adams-restaurant_na_ko:0:shuff:101,cs:adams-restaurant_na_ko:0:shuff:119,doing,do,dělá,dělat,impf
en:adams-restaurant_na_ko:0:shuff:106,cs:adams-restaurant_na_ko:0:shuff:124,see,see,vidět,vidět,impf
en:adams-restaurant_na_ko:0:shuff:109,cs:adams-restaurant_na_ko:0:shuff:127,walked,walk,procházel,procházet,impf
en:adams-restaurant_na_ko:0:shuff:110,cs:adams-restaurant_na_ko:0:shuff:128,reached,reach,došla,dojít,pf
en:adams-restaurant_na_ko:0:shuff:111,cs:adams-restaurant_na_ko:0:shuff:129,turned,turn,Obrátila,obrátit,pf
en:adams-restaurant_na_ko:0:shuff:112,cs:adams-restaurant_na_ko:0:shuff:130,Thank,thank,děkujeme,děkovat,impf
en:adams-restaurant_na_ko:0:shuff:112,cs:adams-restaurant_na_ko:0:shuff:130,bearing,bear,snášíte,snášet,impf
en:adams-restaurant_na_ko:0:shuff:114,cs:adams-restaurant_na_ko:0:shuff:132,wake,wake,probuďte,probudit,pf
en:adams-restaurant_na_ko:0:shuff:114,cs:adams-restaurant_na_ko:0:shuff:132,serve,serve,podám,podat,pf
en:adams-restaurant_na_ko:0:shuff:116,cs:adams-restaurant_na_ko:0:shuff:134,rise,rise,zdvihají,zdvihat,impf
en:adams-restaurant_na_ko:0:shuff:116,cs:adams-restaurant_na_ko:0:shuff:134,shining,shine,svítí,svítit,impf
en:adams-restaurant_na_ko:0:shuff:117,cs:adams-restaurant_na_ko:0:shuff:135,do,do,způsobí,způsobit,pf
en:adams-restaurant_na_ko:0:shuff:117,cs:adams-restaurant_na_ko:0:shuff:135,cause,cause,způsobí,způsobit,pf
en:adams-restaurant_na_ko:0:shuff:119,cs:adams-restaurant_na_ko:0:shuff:137,saw,see,Viděl,vidět,impf
en:adams-restaurant_na_ko:0:shuff:121,cs:adams-restaurant_na_ko:0:shuff:140,passed,pass,prošli,projít,pf
en:adams-restaurant_na_ko:0:shuff:121,cs:adams-restaurant_na_ko:0:shuff:140,smoked,smoke,kouřilo,kouřit,impf
en:adams-restaurant_na_ko:0:shuff:126,cs:adams-restaurant_na_ko:0:shuff:146,steal,steal,ukrást,ukrást,pf
en:adams-restaurant_na_ko:0:shuff:129,cs:adams-restaurant_na_ko:0:shuff:151,watched,watch,pozorovali,pozorovat,impf
en:adams-restaurant_na_ko:0:shuff:129,cs:adams-restaurant_na_ko:0:shuff:151,feel,feel,cítit,cítit,impf
en:adams-restaurant_na_ko:0:shuff:132,cs:adams-restaurant_na_ko:0:shuff:156,mean,mean,chcete,chtít,impf
en:adams-restaurant_na_ko:0:shuff:132,cs:adams-restaurant_na_ko:0:shuff:156,said,say,říct,říci,pf
en:adams-restaurant_na_ko:0:shuff:132,cs:adams-restaurant_na_ko:0:shuff:156,travelled,travel,cestovali,cestovat,impf
en:adams-restaurant_na_ko:0:shuff:133,cs:adams-restaurant_na_ko:0:shuff:157,enjoy,enjoy,těší,těšit,impf
en:adams-restaurant_na_ko:0:shuff:133,cs:adams-restaurant_na_ko:0:shuff:157,enjoys,enjoy,těší,těšit,impf
en:adams-restaurant_na_ko:0:shuff:134,cs:adams-restaurant_na_ko:0:shuff:158,lie,lie,leží,ležet,impf
en:adams-restaurant_na_ko:0:shuff:137,cs:adams-restaurant_na_ko:0:shuff:161,interrogate,interrogate,nevyslechnete,vyslechnout,pf
en:adams-restaurant_na_ko:0:shuff:140,cs:adams-restaurant_na_ko:0:shuff:165,get,get,dostal,dostat,pf
en:adams-restaurant_na_ko:0:shuff:141,cs:adams-restaurant_na_ko:0:shuff:166,find,find,zjistit,zjistit,pf
en:adams-restaurant_na_ko:0:shuff:142,cs:adams-restaurant_na_ko:0:shuff:167,approach,approach,blížil,blížit,impf
en:adams-restaurant_na_ko:0:shuff:142,cs:adams-restaurant_na_ko:0:shuff:167,break,break,zlomil,zlomit,pf
en:adams-restaurant_na_ko:0:shuff:151,cs:adams-restaurant_na_ko:0:shuff:178,remember,remember,vzpomínáš,vzpomínat,impf
