en:chevalier-divka_s_perl:0:shuff:1,cs:chevalier-divka_s_perl:0:shuff:1,allowed,allow,nesměla,smět,impf
en:chevalier-divka_s_perl:0:shuff:1,cs:chevalier-divka_s_perl:0:shuff:1,did,do,jít,jít,impf
en:chevalier-divka_s_perl:0:shuff:1,cs:chevalier-divka_s_perl:0:shuff:1,do,do,jít,jít,impf
en:chevalier-divka_s_perl:0:shuff:1,cs:chevalier-divka_s_perl:0:shuff:1,go,go,jít,jít,impf
en:chevalier-divka_s_perl:0:shuff:1,cs:chevalier-divka_s_perl:0:shuff:1,did,do,dělat,dělat,impf
en:chevalier-divka_s_perl:0:shuff:1,cs:chevalier-divka_s_perl:0:shuff:1,do,do,dělat,dělat,impf
en:chevalier-divka_s_perl:0:shuff:1,cs:chevalier-divka_s_perl:0:shuff:1,go,go,dělat,dělat,impf
en:chevalier-divka_s_perl:0:shuff:2,cs:chevalier-divka_s_perl:0:shuff:2,go,go,jít,jít,impf
en:chevalier-divka_s_perl:0:shuff:3,cs:chevalier-divka_s_perl:0:shuff:3,remain,remain,zůstat,zůstat,pf
en:chevalier-divka_s_perl:0:shuff:3,cs:chevalier-divka_s_perl:0:shuff:3,did,do,dělají,dělat,impf
en:chevalier-divka_s_perl:0:shuff:3,cs:chevalier-divka_s_perl:0:shuff:3,did,do,dělají,dělat,impf
en:chevalier-divka_s_perl:0:shuff:3,cs:chevalier-divka_s_perl:0:shuff:3,did,do,dělají,dělat,impf
en:chevalier-divka_s_perl:0:shuff:3,cs:chevalier-divka_s_perl:0:shuff:3,want,want,nechtěla,chtít,impf
en:chevalier-divka_s_perl:0:shuff:3,cs:chevalier-divka_s_perl:0:shuff:3,want,want,nechtěla,chtít,impf
en:chevalier-divka_s_perl:0:shuff:4,cs:chevalier-divka_s_perl:0:shuff:4,left,leave,Odešli,odejít,pf
en:chevalier-divka_s_perl:0:shuff:4,cs:chevalier-divka_s_perl:0:shuff:4,go,go,Odešli,odejít,pf
en:chevalier-divka_s_perl:0:shuff:4,cs:chevalier-divka_s_perl:0:shuff:4,carrying,carry,nesla,nést,impf
en:chevalier-divka_s_perl:0:shuff:5,cs:chevalier-divka_s_perl:0:shuff:5,heard,hear,zaslechla,zaslechnout,pf
en:chevalier-divka_s_perl:0:shuff:5,cs:chevalier-divka_s_perl:0:shuff:5,say,say,říká,říkat,impf
en:chevalier-divka_s_perl:0:shuff:5,cs:chevalier-divka_s_perl:0:shuff:5,lifted,lift,zrušili,zrušit,pf
en:chevalier-divka_s_perl:0:shuff:6,cs:chevalier-divka_s_perl:0:shuff:6,hurried,hurry,Spěchala,spěchat,impf
en:chevalier-divka_s_perl:0:shuff:7,cs:chevalier-divka_s_perl:0:shuff:7,waiting,wait,čekalo,čekat,impf
en:chevalier-divka_s_perl:0:shuff:8,cs:chevalier-divka_s_perl:0:shuff:8,went,go,šla,jít,impf
en:chevalier-divka_s_perl:0:shuff:13,cs:chevalier-divka_s_perl:0:shuff:12,hang,hang,visela,viset,impf
en:chevalier-divka_s_perl:0:shuff:13,cs:chevalier-divka_s_perl:0:shuff:12,touched,touch,dotkla,dotknout,pf
en:chevalier-divka_s_perl:0:shuff:15,cs:chevalier-divka_s_perl:0:shuff:14,held,hold,Podržela,podržet,pf
en:chevalier-divka_s_perl:0:shuff:16,cs:chevalier-divka_s_perl:0:shuff:15,made,make,Provedl,provést,pf
en:chevalier-divka_s_perl:0:shuff:17,cs:chevalier-divka_s_perl:0:shuff:16,smiling,smile,usmívajíc,usmívat,impf
en:chevalier-divka_s_perl:0:shuff:18,cs:chevalier-divka_s_perl:0:shuff:17,came,come,přišel,přijít,pf
en:chevalier-divka_s_perl:0:shuff:18,cs:chevalier-divka_s_perl:0:shuff:17,cleaning,clean,uklízela,uklízet,impf
en:chevalier-divka_s_perl:0:shuff:19,cs:chevalier-divka_s_perl:0:shuff:18,seen,see,neviděl,vidět,impf
en:chevalier-divka_s_perl:0:shuff:19,cs:chevalier-divka_s_perl:0:shuff:18,making,make,provádím,provádět,impf
en:chevalier-divka_s_perl:0:shuff:20,cs:chevalier-divka_s_perl:0:shuff:19,sit,sit,sedět,sedět,impf
en:chevalier-divka_s_perl:0:shuff:20,cs:chevalier-divka_s_perl:0:shuff:19,think,think,nemyslet,myslet,impf
en:chevalier-divka_s_perl:0:shuff:20,cs:chevalier-divka_s_perl:0:shuff:19,wanted,want,chtějí,chtít,impf
en:chevalier-divka_s_perl:0:shuff:21,cs:chevalier-divka_s_perl:0:shuff:20,kept,keep,nechal,nechat,pf
en:chevalier-divka_s_perl:0:shuff:21,cs:chevalier-divka_s_perl:0:shuff:20,move,move,posunout,posunout,pf
en:chevalier-divka_s_perl:0:shuff:21,cs:chevalier-divka_s_perl:0:shuff:20,open,open,otvírat,otvírat,impf
en:chevalier-divka_s_perl:0:shuff:21,cs:chevalier-divka_s_perl:0:shuff:20,shut,shut,zavírat,zavírat,impf
