en:clarke-setkani_ramou:0:shuff:2,cs:clarke-setkani_ramou:0:shuff:2,saw,see,spatří,spatřit,pf
en:clarke-setkani_ramou:0:shuff:4,cs:clarke-setkani_ramou:0:shuff:4,held,hold,držela,držet,impf
en:clarke-setkani_ramou:0:shuff:4,cs:clarke-setkani_ramou:0:shuff:4,glued,glue,přilepila,přilepit,pf
en:clarke-setkani_ramou:0:shuff:5,cs:clarke-setkani_ramou:0:shuff:5,said,say,řekl,říci,pf
en:clarke-setkani_ramou:0:shuff:6,cs:clarke-setkani_ramou:0:shuff:6,hoped,hope,doufal,doufat,impf
en:clarke-setkani_ramou:0:shuff:6,cs:clarke-setkani_ramou:0:shuff:6,touch,touch,dotknout,dotknout,pf
en:clarke-setkani_ramou:0:shuff:7,cs:clarke-setkani_ramou:0:shuff:7,think,think,Myslím,myslet,impf
en:clarke-setkani_ramou:0:shuff:9,cs:clarke-setkani_ramou:0:shuff:9,tell,tell,Říct,říci,pf
en:clarke-setkani_ramou:0:shuff:10,cs:clarke-setkani_ramou:0:shuff:10,spot,spot,nezahlédl,zahlédnout,pf
en:clarke-setkani_ramou:0:shuff:11,cs:clarke-setkani_ramou:0:shuff:11,seemed,seem,Zdálo,zdát,impf
en:clarke-setkani_ramou:0:shuff:11,cs:clarke-setkani_ramou:0:shuff:11,carry,carry,vezli,vézt,impf
en:clarke-setkani_ramou:0:shuff:17,cs:clarke-setkani_ramou:0:shuff:17,tell,tell,říct,říci,pf
en:clarke-setkani_ramou:0:shuff:18,cs:clarke-setkani_ramou:0:shuff:18,turned,turn,Obrátili,obrátit,pf
en:clarke-setkani_ramou:0:shuff:18,cs:clarke-setkani_ramou:0:shuff:18,moving,move,pohybovali,pohybovat,impf
en:clarke-setkani_ramou:0:shuff:18,cs:clarke-setkani_ramou:0:shuff:18,proved,prove,ukázaly,ukázat,pf
en:clarke-setkani_ramou:0:shuff:19,cs:clarke-setkani_ramou:0:shuff:19,drawn,draw,přitahováni,přitahovat,impf
en:clarke-setkani_ramou:0:shuff:20,cs:clarke-setkani_ramou:0:shuff:20,thought,think,zdálo,zdát,impf
en:clarke-setkani_ramou:0:shuff:20,cs:clarke-setkani_ramou:0:shuff:20,felt,feel,pocítila,pocítit,pf
en:clarke-setkani_ramou:0:shuff:21,cs:clarke-setkani_ramou:0:shuff:21,forgot,forget,zapomněla,zapomenout,pf
en:clarke-setkani_ramou:0:shuff:23,cs:clarke-setkani_ramou:0:shuff:23,associated,associate,spojit,spojit,pf
en:clarke-setkani_ramou:0:shuff:24,cs:clarke-setkani_ramou:0:shuff:24,guessed,guess,odhadnout,odhadnout,pf
en:clarke-setkani_ramou:0:shuff:25,cs:clarke-setkani_ramou:0:shuff:25,ended,end,skončil,skončit,pf
en:clarke-setkani_ramou:0:shuff:25,cs:clarke-setkani_ramou:0:shuff:25,begun,begin,začínal,začínat,impf
en:clarke-setkani_ramou:0:shuff:26,cs:clarke-setkani_ramou:0:shuff:26,shot,shoot,Vyrazili,vyrazit,pf
en:clarke-setkani_ramou:0:shuff:27,cs:clarke-setkani_ramou:0:shuff:27,grab,grab,uchopily,uchopit,pf
en:clarke-setkani_ramou:0:shuff:27,cs:clarke-setkani_ramou:0:shuff:27,hurry,hurry,spěchaly,spěchat,impf
en:clarke-setkani_ramou:0:shuff:30,cs:clarke-setkani_ramou:0:shuff:30,said,say,řekl,říci,pf
en:clarke-setkani_ramou:0:shuff:32,cs:clarke-setkani_ramou:0:shuff:32,show,show,předvést,předvést,pf
en:clarke-setkani_ramou:0:shuff:33,cs:clarke-setkani_ramou:0:shuff:33,staring,stare,zíral,zírat,impf
en:clarke-setkani_ramou:0:shuff:34,cs:clarke-setkani_ramou:0:shuff:34,said,say,řekl,říci,pf
en:clarke-setkani_ramou:0:shuff:37,cs:clarke-setkani_ramou:0:shuff:37,signify,signify,znamená,znamenat,impf
en:clarke-setkani_ramou:0:shuff:39,cs:clarke-setkani_ramou:0:shuff:39,mentioned,mention,zmínil,zmínit,pf
en:clarke-setkani_ramou:0:shuff:39,cs:clarke-setkani_ramou:0:shuff:39,revealing,reveal,prozradil,prozradit,pf
en:clarke-setkani_ramou:0:shuff:44,cs:clarke-setkani_ramou:0:shuff:44,met,meet,setkala,setkat,pf
en:clarke-setkani_ramou:0:shuff:46,cs:clarke-setkani_ramou:0:shuff:46,Erasing,erase,Vymazal,vymazat,pf
en:clarke-setkani_ramou:0:shuff:46,cs:clarke-setkani_ramou:0:shuff:46,began,begin,začal,začít,pf
en:clarke-setkani_ramou:0:shuff:47,cs:clarke-setkani_ramou:0:shuff:47,led,lead,vedla,vést,impf
en:clarke-setkani_ramou:0:shuff:47,cs:clarke-setkani_ramou:0:shuff:47,reach,reach,došla,dojít,pf
en:clarke-setkani_ramou:0:shuff:48,cs:clarke-setkani_ramou:0:shuff:48,decided,decide,Rozhodl,rozhodnout,pf
en:clarke-setkani_ramou:0:shuff:50,cs:clarke-setkani_ramou:0:shuff:50,call,call,zavolám,zavolat,pf
en:clarke-setkani_ramou:0:shuff:52,cs:clarke-setkani_ramou:0:shuff:52,refused,refuse,odmítal,odmítat,impf
en:clarke-setkani_ramou:0:shuff:52,cs:clarke-setkani_ramou:0:shuff:52,say,say,říkat,říkat,impf
en:clarke-setkani_ramou:0:shuff:53,cs:clarke-setkani_ramou:0:shuff:53,wanted,want,chtěl,chtít,impf
en:clarke-setkani_ramou:0:shuff:54,cs:clarke-setkani_ramou:0:shuff:54,solve,solve,vyřešila,vyřešit,pf
en:clarke-setkani_ramou:0:shuff:60,cs:clarke-setkani_ramou:0:shuff:60,started,start,začal,začít,pf
en:clarke-setkani_ramou:0:shuff:60,cs:clarke-setkani_ramou:0:shuff:60,moving,move,pohyboval,pohybovat,impf
en:clarke-setkani_ramou:0:shuff:61,cs:clarke-setkani_ramou:0:shuff:61,leave,leave,opustil,opustit,pf
en:clarke-setkani_ramou:0:shuff:62,cs:clarke-setkani_ramou:0:shuff:62,see,see,viděl,vidět,impf
en:clarke-setkani_ramou:0:shuff:62,cs:clarke-setkani_ramou:0:shuff:62,moving,move,pohybují,pohybovat,impf
en:clarke-setkani_ramou:0:shuff:63,cs:clarke-setkani_ramou:0:shuff:63,hoped,hope,doufal,doufat,impf
en:clarke-setkani_ramou:0:shuff:64,cs:clarke-setkani_ramou:0:shuff:64,ceased,cease,ustane,ustat,pf
en:clarke-setkani_ramou:0:shuff:66,cs:clarke-setkani_ramou:0:shuff:66,approached,approach,blížila,blížit,impf
